id,lang,prompt,modality,control_category,sub_category,risk_level,ip_names,ip_in_scope,lookalike_target,composition,content_type,subject,scene,style,action,source_method,url,source,model,z03_target_prob,z03_target_margin,z03_pred_class_id,z03_seed,source_row_index
ip_spongebob-f88f2eebf6cb-zh,zh,双拼照片，复古色调。左侧海绵宝宝手持长矛，与身披锁子甲、头戴金属头盔的男子并肩站立于石墙前。右侧画面中海绵宝宝与该男子亲密拥抱，男子将海绵宝宝揽入怀中。背景为昏暗的中世纪风格建筑入口，光线柔和。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F27%2Fa46f97da7ce51e1804eac04bb7ebe1ce.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824117&Signature=uG3lDAO%2F0VaBJzWuzYjwFZXTyDI%3D,v4.6_vlm,qwen-plus,1.00000000,17.16771841,4,42,117394
ip_spongebob-9891abf5877c-zh,zh,海绵宝宝站在户外六边形地砖上，左侧可见黑色椅子和桌腿，地面有阳光投射的阴影，整体为自然光下的写实场景。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Ff126a8c171cda83af599f77ab45dd7cc.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824126&Signature=H%2F5EPeWeLRIz%2FicveBNBDOLtP4Y%3D,v4.6_vlm,qwen-plus,1.00000000,17.16726637,4,42,115642
ip_spongebob-34fa5fd5b332-zh,zh,展现海绵宝宝在花园玩耍的高品质插画,image,ip,ip_spongebob,na,SpongeBob,true,,,,,在花园里玩耍,,,llm_rewrite,,v1.3_llm,llm,1.00000000,17.16496897,4,42,189436
ip_spongebob-14d28d75fa21-zh,zh,快看！海绵宝宝在厨房里大展厨艺，端出他的杰作,image,ip,ip_spongebob,na,SpongeBob,true,,,,,在厨房里做饭,,,llm_rewrite,,v1.3_llm,llm,1.00000000,17.16045380,4,42,189311
ip_spongebob-7837a69a1fda-zh,zh,卡通风格插画，黑色背景。中央海绵宝宝戴红帽作揖，两侧海绵宝宝穿唐装抱拳。上方红字“给您拜年啦”，四角悬挂红灯笼，背后黄色光晕，喜庆春节氛围，扁平矢量设计。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2F8513a5834c5f2b12e1a5ffbfeaa94f64.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824117&Signature=FSf8pu8p6cYvpSMONTUaw4i7cvg%3D,v4.6_vlm,qwen-plus,1.00000000,17.15852737,4,42,118396
ip_spongebob-c03f6760e40d-zh_2,zh,海绵宝宝站在一面巨大的展示墙前，墙上密集排列着多层白色货架，挂满印有其肖像的透明塑料卡板长方形卡片，整体呈网格状陈列，光线均匀。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fe97bc89c24c95270bcac1e5200dfd18f.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824108&Signature=YywiyFRX8HTTraJj0S2uBsgFRHY%3D,v4.6_vlm,qwen-plus,1.00000000,17.15832162,4,42,119290
ip_spongebob-f666b426e5f0-zh,zh,特写镜头，海绵宝宝在交通工具座椅上与另一位角色亲密接吻。背景为蓝黄花纹座椅头枕，光线柔和，影视截图风格，顶部有白色中文字幕。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F3%2Fd92c5737e4df86890bc0dd6765f2bd44.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824093&Signature=I0bHpmsaPacDsJ0uAVISR2aE8S8%3D,v4.6_vlm,qwen-plus,1.00000000,17.14713573,4,42,118164
ip_spongebob-eb120be13e08-zh,zh,高清呈现：海绵宝宝于夜幕下的屋顶奔跑,image,ip,ip_spongebob,na,SpongeBob,true,,,,,在夜晚的屋顶上奔跑,,,llm_rewrite,,v1.3_llm,llm,1.00000000,17.14713287,4,42,189258
ip_spongebob-0e2990d88c25-zh,zh,海绵宝宝在室内卧室场景中俯身亲吻躺着的短发男子额头，暖色调柔光，男子闭眼面带微笑，手枕在头下，背景为深色木质床头板，画面底部有白色中文字幕“彭珂”，影视截图风格，近景特写构图。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F3%2Fc0d7cba7f087c0a2ccd7533e5c36db9a.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824112&Signature=DN9ABMw4RroT7SdF0p2C67NSwwY%3D,v4.6_vlm,qwen-plus,1.00000000,17.14549446,4,42,118169
ip_spongebob-788fe9d17603-zh,zh,厨房场景中的海绵宝宝正在做饭，整体为高饱和度的像素艺术风格,image,ip,ip_spongebob,na,SpongeBob,true,,,,,在厨房里做饭,像素艺术,,llm_rewrite,,v1.3_llm,llm,1.00000000,17.14237213,4,42,188587
ip_spongebob-fd10e8c1a594-zh,zh,海绵宝宝逛集市，热闹非凡，全像素呈现,image,ip,ip_spongebob,na,SpongeBob,true,,,,,走过热闹的集市,像素艺术,,llm_rewrite,,v1.3_llm,llm,1.00000000,17.14183283,4,42,188532
ip_spongebob-2c92b0b8d155-zh,zh,海绵宝宝位于画面中央前景，正面朝向镜头，双手叉腰站立。背景为户外木质地板与茂密绿树，自然光照明，景深虚化背景，清新写实风格。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F7%2F35e51635d4fc534c1a7c00ed2bc9b3fa.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824069&Signature=h9bBWEUUaiU69Xryeiyi24ExSwY%3D,v4.6_vlm,qwen-plus,1.00000000,17.14115334,4,42,116899
ip_spongebob-9ba26c647dc6-zh,zh,海绵宝宝背对镜头，正在弹奏一架黑色三角钢琴。双手置于琴键上，钢琴盖打开。背景模糊，可见站立的人群和室内环境。画面下方有白色中文字幕。写实摄影风格，自然光照，中景构图。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F7%2F74f16a0c3ec6f9e34dc3905ac465e6f1.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824129&Signature=Gdu24tlrEJt36EaVXwOmFZ9Cy3I%3D,v4.6_vlm,qwen-plus,1.00000000,17.13650894,4,42,119029
ip_spongebob-143a5651d962-zh,zh,竹林深处，白雾弥漫。海绵宝宝背对镜头站立，手持白色物体。周围竹竿林立，光线透过雾气形成朦胧光晕，画面呈现复古低画质电影感，构图幽深神秘。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F87d7770ea032589028c298793563c3c5.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824090&Signature=gPWLr3uMDVgxhvOqnDVcXaSItUQ%3D,v4.6_vlm,qwen-plus,1.00000000,17.13649654,4,42,116948
ip_spongebob-82557e00dc71-zh,zh,海绵宝宝位于画面中央前景，正面朝向镜头微笑。他身穿黑色印花短袖上衣和白色短裤，头顶架着黄色墨镜，左手抬起轻触头部，右肩斜挎红色小包。背景为晴朗蓝天、白色建筑及盛开的粉色花丛，光线明亮，户外休闲风格。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fe83cd78e869134c0b27ce1ddae29b724.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824075&Signature=XEb6z8xpnJ01TGKBfbgoCuhFWTw%3D,v4.6_vlm,qwen-plus,1.00000000,17.13596010,4,42,118086
ip_spongebob-7caa41559b2e-zh,zh,彩色铅笔素描画，特写镜头。海绵宝宝戴着浅蓝色连帽衫，脸颊圆润红润，大眼睛注视前方，表情平静。画面边缘有柔和的晕染效果，背景为白色纸张纹理，光影细腻，写实风格。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F26%2Fc0b215df9f031bfc5395464745890177.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824105&Signature=Ig%2BemI6KL26p8QtHnibzNrPvx7Q%3D,v4.6_vlm,qwen-plus,1.00000000,17.13260078,4,42,116379
ip_spongebob-b731414ad21a-zh,zh,海绵宝宝趴在棕色条纹凉席上，双手握着一根黄色长条状食物正在啃咬，手腕戴着红绳手链。背景可见白色蚊帐、深色木门和电风扇，左侧有模糊的玩具熊。自然光照明，生活快照风格，低角度特写构图。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F25%2F22369ae0f93f6c51a25f96a96631dd43.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824134&Signature=XRh7Fevjvo2RJaDO73YEmS%2B%2Fh7M%3D,v4.6_vlm,qwen-plus,1.00000000,17.13036585,4,42,117914
ip_spongebob-bc788f79dbf6-zh,zh,海绵宝宝走在喧嚣热闹的集市上，吉卜力式手绘质感，超高清晰度,image,ip,ip_spongebob,na,SpongeBob,true,,,,,走过热闹的集市,吉卜力风格,,llm_rewrite,,v1.3_llm,llm,1.00000000,17.12748528,4,42,188987
ip_spongebob-8d9593948977-zh,zh,3D游戏角色立绘，橙红色调。画面中央站立海绵宝宝，正面朝向镜头。他头戴金冠，身穿饰有白毛领的黄色龙纹长袍，腰系蓝带。海绵宝宝双手持握一柄巨大的红色火焰状法器横于身前。背景为抽象的橙色祥云与龙形纹理，光影明亮，呈现卡通渲染风格。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2F37df02eedb934e6766bfed368c5903ae.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824134&Signature=9o7XB4UqSbdaJvNfQcpTNsbMoHU%3D,v4.6_vlm,qwen-plus,1.00000000,17.12677765,4,42,118075
ip_spongebob-5e96588ff9ac-zh,zh,卡通风格插画，海绵宝宝蹲坐在粗壮的树枝上，手托下巴神情沉思，嘴里叼着一根棒棒糖，糖雾轻盈缭绕。背景为浅绿色调，线条简洁，构图居中，光影平涂，呈现复古手绘质感。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2F5c180eb302298b42b10ed5004493ccd0.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824105&Signature=3na8b2QdDyNaDWodARUId4pzmvw%3D,v4.6_vlm,qwen-plus,1.00000000,17.12072945,4,42,116046
ip_spongebob-7ec80251c8b8-zh,zh,3D动画风格，海绵宝宝在竹林草丛中，身体前倾弯腰，双手伸向地面灌木丛，做出好奇观察的动作。背景为绿色竹子和蓝天，自然光照，中景构图。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2Fb7ec606ffb6495d1ba6362f1149acc88.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824132&Signature=JkaTcyGB5H33sLVwEcAdY1u2oCI%3D,v4.6_vlm,qwen-plus,1.00000000,17.11642647,4,42,117686
ip_spongebob-dde767396dc9-zh,zh,透过红色雕花木窗框构图，暖黄逆光下，左侧前景海绵宝宝单膝跪地，侧身双手高举一只小猫；右侧海绵宝宝微微俯身伸手触碰猫爪。背景为斑驳树影，古风插画风格，光影柔和温馨。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2Fdb006923591b5705b6655dcd45d42796.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824123&Signature=T3UqIOfKhdYN0gj6RH98ajm5u6M%3D,v4.6_vlm,qwen-plus,1.00000000,17.11630535,4,42,118426
ip_spongebob-5a51bdce3af6-zh,zh,海绵宝宝位于画面中央前景，正面朝向镜头，神态平静。他身穿白色上衣，佩戴项链和有线耳机。左侧背景为深红色垂地窗帘，左下角摆放着插花装饰。画面叠加了闪烁星光特效，右上角有文字水印，整体光线明亮柔和。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F3a27250a7f45d1ac9d21228699eb1cb5.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824106&Signature=Nl4VdFg5A2ltZyDyk%2B2LWoDuyYo%3D,v4.6_vlm,qwen-plus,1.00000000,17.11496925,4,42,117995
ip_spongebob-0908474ff4c5-zh,zh,白色背景界面，顶部左侧显示海绵宝宝头像及昵称“Lumos”、地点“湖南 长沙”。画面中央为巨大的黑白二维码，中心嵌入圆形头像。头像中为海绵宝宝侧脸特写，位于画面正中，头部微仰朝向左侧，闭眼嘟嘴做亲吻状，脸颊旁有粉色爱心贴纸。底部有灰色提示文字。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F25%2F42be45b38d23d5b53ac3591499265a41.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824132&Signature=qFGcA1YJtCK6hJYQ6A0rAxVv5Ig%3D,v4.6_vlm,qwen-plus,1.00000000,17.11483049,4,42,118864
ip_spongebob-34b65e9e6d98-zh,zh,飞越未来都市的海绵宝宝，低多边形美术风格，8k高清,image,ip,ip_spongebob,na,SpongeBob,true,,,,,飞越未来都市,低多边形,,llm_rewrite,,v1.3_llm,llm,1.00000000,17.10574341,4,42,188872
ip_spongebob-515aa48784d2-zh,zh,社交媒体界面截图，包含两条关于电视剧话题的评论文本。下方附有四宫格剧照：左上海绵宝宝亲吻男子脸颊，右上海绵宝宝与男子微笑对视，下方两图为海绵宝宝穿黑衣的特写。背景为虚化城市夜景光斑，影视截图风格。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F3%2F87ce9d3542e8467704c20949ff6a55dc.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824075&Signature=iuNMWqqTn6SsR5ByI2mppfLAcT8%3D,v4.6_vlm,qwen-plus,1.00000000,17.10558224,4,42,116695
ip_spongebob-606a8a58a714-zh,zh,海绵宝宝跪在户外泥土地面，身体前倾，双手在石磨上研磨谷物。他背上用布兜背着一名婴儿，婴儿头部露出朝向镜头。前景有装满谷物的编织篮和石块，背景可见茅草屋和树木，自然光照，写实摄影风格。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F7%2Fa108dd51a36534e2ee4dbadfb00f6b7c.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824126&Signature=XFdyycfQf%2Bwh97ID%2B5e4kjF8JxQ%3D,v4.6_vlm,qwen-plus,1.00000000,17.10372305,4,42,118702
ip_spongebob-7d38ea358aee-zh,zh,海绵宝宝在赛博朋克风未来都市上空飞行，数字艺术，锐利高清,image,ip,ip_spongebob,na,SpongeBob,true,,,,,飞越未来都市,数字艺术,,llm_rewrite,,v1.3_llm,llm,1.00000000,17.09274340,4,42,189151
ip_spongebob-4c81c0843780-zh,zh,公园野餐时刻：海绵宝宝登场，光影质感十足如电影,image,ip,ip_spongebob,na,SpongeBob,true,,,,,在公园里野餐,电影级光照,,llm_rewrite,,v1.3_llm,llm,1.00000000,17.09214020,4,42,188508
ip_spongebob-d6f6c7556b8b-zh,zh,海绵宝宝站在城市夜景街头中央，背对镜头，手提白色购物袋，正面对一辆亮黄色跑车。背景有挂满暖黄灯饰的树木、高楼及行人，画面呈现都市繁华氛围。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F7fcaf25843faf15af855bb4b35aa6d4f.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824117&Signature=lLfyZfnpJpDbvt%2BjzbKoQml8cc0%3D,v4.6_vlm,qwen-plus,1.00000000,17.09143114,4,42,118168
ip_spongebob-66db5ac5f448-zh,zh,海绵宝宝梳双髻戴金色发饰，穿橙白相间汉服，手持粉色花枝。背景淡绿，飘落花瓣与彩虹光晕，梦幻柔和光影，清新插画风格，构图居中。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2Fe8c6a66719160d247cf38296289bb8ab.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824103&Signature=PrVHKKX300888G23zi4zeJKaTJI%3D,v4.6_vlm,qwen-plus,1.00000000,17.09096670,4,42,115694
ip_spongebob-d7ae5b8b815e-zh,zh,飞越赛博朋克风未来都市的海绵宝宝，8k渲染,image,ip,ip_spongebob,na,SpongeBob,true,,,,,飞越未来都市,,,llm_rewrite,,v1.3_llm,llm,1.00000000,17.09052181,4,42,189368
ip_spongebob-7019b9ed4cd4-zh,zh,海绵宝宝在夜晚户外露台，面对城市夜景灯光与彩色光斑，开心地挥舞双手；前景为米色石质栏杆，电影感柔焦光影，浪漫氛围。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F3%2F938180f7909ab423d1858d0591eca377.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824090&Signature=uZRkVOQXfC0CAc6dilZshFymkL8%3D,v4.6_vlm,qwen-plus,1.00000000,17.08850384,4,42,117331
ip_spongebob-ee233a968809-zh,zh,海绵宝宝站在室内，面对镜头，双手在胸前快速舞动产生动态模糊。背景是灰墙和木地板，右侧有一棵装饰着彩球和暖色灯串的白色圣诞树，左侧可见加湿器和宠物碗，光线柔和明亮。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F40c236315d7288ed619bb0bb3d3c842f.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824105&Signature=uOi3SKJ2VsALcGapgQ9%2B3OmNUCU%3D,v4.6_vlm,qwen-plus,1.00000000,17.08849096,4,42,116072
ip_spongebob-f0b087638afe-zh,zh,海绵宝宝站在室内泳池边，身穿黑色三角泳裤，表情严肃。背景为蓝色马赛克瓷砖墙和橙白条纹装饰墙，地面潮湿，旁边有一双拖鞋。低角度仰拍视角，室内顶灯照明，写实摄影风格。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F9%2F0155c9d53cf90c5f8a768c084e3b5a7f.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824126&Signature=L%2FTFg5dLPTbkVn9HDwykVTAp5IA%3D,v4.6_vlm,qwen-plus,1.00000000,17.08694458,4,42,116263
ip_spongebob-ac64c27a3cab-zh,zh,海绵宝宝站在芦苇荡中，右手持一把红色长剑，左手握拳置于胸前。背景是粉紫色晚霞天空与广阔草地，自然光柔和，全身照构图，写实风格。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fddbddf84106ba351d5cc5ce23b7ee82a.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824105&Signature=IQ8EU7wHpAl2x5Du48RFaFKI30k%3D,v4.6_vlm,qwen-plus,1.00000000,17.08659792,4,42,117604
ip_spongebob-dcd35dd17454-zh,zh,极暗光环境下，海绵宝宝侧脸朝向右侧躺卧在画面中下部前景，双眼闭合呈睡眠姿态，头部枕在白色柔软织物上，周围环绕深紫色阴影。整体色调偏紫黑，噪点明显，光线微弱模糊，呈现低照度室内特写构图。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F25%2Ffa04fb1968fd0b2fedbad867af6437b0.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824130&Signature=wcEXE%2FfILIg54r2%2BlI23jlpakY8%3D,v4.6_vlm,qwen-plus,1.00000000,17.08473158,4,42,115760
ip_spongebob-be20a64ff4d8-zh,zh,海绵宝宝正于深夜的屋顶狂奔，数字艺术，8k分辨率,image,ip,ip_spongebob,na,SpongeBob,true,,,,,在夜晚的屋顶上奔跑,数字艺术,,llm_rewrite,,v1.3_llm,llm,1.00000000,17.08390331,4,42,189182
ip_spongebob-2d3e0e7566a1-zh,zh,海绵宝宝和派大星在静谧夜色中的屋顶上奔跑打闹，漫画式表达，颜色大胆又鲜艳,image,ip,ip_spongebob,na,SpongeBob;Patrick Star,true,,,,,在夜晚的屋顶上奔跑,漫画风格,,llm_rewrite,,v1.3_llm,llm,1.00000000,17.08290076,4,42,189197
ip_spongebob-079f520a8bdc-zh,zh,海绵宝宝直播特写，正对镜头。左下角有红黑配色麦克风。背景白墙挂画框。顶部有红色关注提示横幅及数字723。室内柔光，画面清晰，典型网络直播构图。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fc01dbc37b004ae43bd707ba8aef1934a.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824070&Signature=abIwOuvJ6Oc9u1C93lBZc5hKhi4%3D,v4.6_vlm,qwen-plus,1.00000000,17.08086920,4,42,117887
ip_spongebob-0f43f877382a-zh,zh,海绵宝宝在室内客厅里侧身坐在灰色沙发边缘，回头看向镜头微笑，右手举着酒杯。背景中央有一棵亮灯的圣诞树，左侧墙面挂着显示蓝色画面的电视，右侧是落地窗，地面铺有地毯，光线柔和温馨。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F7%2Fb704ca836df78f917b40a15fbbf8ec08.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824123&Signature=03jRnsY8KssjBps1TR45P1giCnA%3D,v4.6_vlm,qwen-plus,1.00000000,17.07888842,4,42,118300
ip_spongebob-cf8cb68eb4c5-zh,zh,海绵宝宝坐在莲花宝座上，面带灿烂笑容，右手持如意，左手握佛珠，身披金黑相间袈裟，背景为放射状金色光芒与闪烁光斑，整体色调辉煌明亮，3D渲染质感，构图居中对称。,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F26%2F9c991d6809a30d5f2b6cb07c5a369bbf.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824109&Signature=4lEOA6yrYeGRYyoJCnwEsvDfTg4%3D,v4.6_vlm,qwen-plus,1.00000000,17.07839203,4,42,118232
