id,lang,prompt,modality,control_category,sub_category,risk_level,ip_names,ip_in_scope,lookalike_target,composition,content_type,subject,scene,style,action,source_method,url,source,model,z03_target_prob,z03_target_margin,z03_pred_class_id,z03_seed,source_row_index
ip_doraemon-91897d84a584-zh,zh,哆啦A梦站在画面右侧前景，侧脸朝向左方，头部微仰，神情平静。背景是晴朗蓝天下的绿色山丘与蜿蜒道路，远处可见车辆。自然光照强烈，呈现户外写实摄影风格。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F15a74d1894efdfbfc48689dea38c9bf6.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824105&Signature=B5dXibG2LSrs1qISU09vh%2BUdxOI%3D,v4.6_vlm,qwen-plus,1.00000000,20.82411671,1,42,85723
ip_doraemon-f63e5d6cc038-zh,zh,超现实未来都市为舞台，哆啦A梦与胖虎一同飞行，ArtStation流行画风,image,ip,ip_doraemon,na,Doraemon;Gian,true,,,,,飞越未来都市,artstation 热门,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.82073832,1,42,180927
ip_doraemon-421e99d08de4-zh,zh,哆啦A梦正对镜头，背景为温馨卧室，装饰有暖色串灯、粉色独角兽玩偶及相框。右侧屏幕显示红色画面。室内光线柔和，色调偏暖，呈现网络直播或视频通话的构图风格。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F0b8d10c9874d5de751c2345ac94e84f4.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824070&Signature=VnaRh8ESdCae12Zf1iYb%2B4yYV5o%3D,v4.6_vlm,qwen-plus,1.00000000,20.81981945,1,42,86739
ip_doraemon-3aa34f77ee72-zh,zh,请画出哆啦A梦和静香在花园玩耍的场景，采用漫画风格,image,ip,ip_doraemon,na,Doraemon;Shizuka,true,,,,,在花园里玩耍,漫画风格,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.81794930,1,42,180595
ip_doraemon-e9ad85434a78-zh,zh,动漫风格插画，圣诞主题。哆啦A梦手托蛋糕盘并轻抚蓝发少女头。少女戴鹿角发箍，穿红斗篷抱礼物盒，笑容灿烂。背景有彩旗、松枝、铃铛和雪花装饰。左侧有多层甜点架和红酒杯，色调温暖喜庆，光影柔和。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2F654f8b98c02771d0cd44718b900e1a73.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824102&Signature=XFuon%2BMaAgv47OjVFR9VKsQ7F2w%3D,v4.6_vlm,qwen-plus,1.00000000,20.81376934,1,42,87471
ip_doraemon-7dd9b89ae5b0-zh,zh,哆啦A梦躺在沙发上熟睡，胸前放着几份白色文件，旁边有橙色印泥盒，一只成年人的手正拉着它的手在文件上按手印。画面带红色和白色中文字幕，抖音水印，生活记录风格，俯拍视角。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fd17f4b29e5ad56fc6cc73e0de1d7f49a.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824103&Signature=AGkRnQflajcBIfMHcc9JCQmJFLE%3D,v4.6_vlm,qwen-plus,1.00000000,20.81227779,1,42,85006
ip_doraemon-8dde5efa7cf4-zh,zh,未来都市上空，哆啦A梦和大雄并肩飞翔，细节纤毫毕现,image,ip,ip_doraemon,na,Doraemon;Nobita,true,,,,,飞越未来都市,高度精细,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.80878019,1,42,180498
ip_doraemon-4200bd6abaef-zh,zh,山丘为背景，哆啦A梦抬头观星，图像精度极高,image,ip,ip_doraemon,na,Doraemon,true,,,,,在山丘上看星星,高度精细,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.80645752,1,42,180669
ip_doraemon-a22839d09f31-zh,zh,哆啦A梦正面肖像，佩戴红色有线入耳式耳机，眼神低垂。背景为室内浅色墙面及粉色靠枕，光线柔和明亮，写实摄影风格。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F9105b2f336bfd2cd46bb1cea30644692.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824069&Signature=noHV32pOAsPwam2824d2fKUpWpI%3D,v4.6_vlm,qwen-plus,1.00000000,20.80597687,1,42,87596
ip_doraemon-d482ab6e7572-zh,zh,黑色背景产品对比图。左侧圆形框内哆啦A梦闭眼手持粉色口红状物体靠近嘴唇，神态自然；右侧圆形框内哆啦A梦双手捂脸，瞪大双眼张嘴呈震惊表情，右下角盖有红色“失败”印章。上下配有黄色说明文字框，顶部标有“1 口红可爱造型”标题。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F39f1264c6434e6ada51405b9e7b5ff98.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824123&Signature=LGxwjyhoE4V0onKWfnqj%2BKW6Iy8%3D,v4.6_vlm,qwen-plus,1.00000000,20.80572796,1,42,86599
ip_doraemon-d1f9c2d15d6f-zh,zh,哆啦A梦坐在黑色皮质电竞椅上，佩戴有线耳机，背景为粉色垂帘，画面下方叠加绿色大字“哑嗓主播求包黑”，右上角显示时间水印，室内光线明亮，典型网络直播构图。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F5e47d207e451f05172f4d890384ef2b9.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824090&Signature=Tj2roMmLTW70a8%2BMiL6iKsAU%2BHc%3D,v4.6_vlm,qwen-plus,1.00000000,20.80317879,1,42,85941
ip_doraemon-391b58dfa7e7-zh,zh,吉卜力式画风：哆啦A梦端坐篝火旁,image,ip,ip_doraemon,na,Doraemon,true,,,,,坐在篝火旁,吉卜力风格,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.80128956,1,42,180623
ip_doraemon-4c9927142190-zh,zh,静香和哆啦A梦在室外画布上联合创作，呈现极致精细的像素艺术效果,image,ip,ip_doraemon,na,Doraemon;Shizuka,true,,,,,在户外画布上作画,像素艺术,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.80090666,1,42,180889
ip_doraemon-dfc4f0eda536-zh,zh,哆啦A梦漫步在熙熙攘攘的集市中，漫画风格,image,ip,ip_doraemon,na,Doraemon,true,,,,,走过热闹的集市,漫画风格,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.79914188,1,42,180930
ip_doraemon-5e5ab852d767-zh,zh,集市人潮涌动，哆啦A梦与静香并排前行，3D风格渲染,image,ip,ip_doraemon,na,Doraemon;Shizuka,true,,,,,走过热闹的集市,3D 渲染,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.79865932,1,42,180984
ip_doraemon-5e6dd40e1c56-zh,zh,哆啦A梦侧卧在深色皮质沙发上，衣物整洁，画面为近距离特写构图，光线柔和，呈现室内生活场景，画质略带模糊感。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F21aa156e6543f01d9f901ade5abaaaa3.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824102&Signature=0AuN2370v4MsR%2BFuTIKhB4hdTxI%3D,v4.6_vlm,qwen-plus,1.00000000,20.79774952,1,42,85146
ip_doraemon-d9cfbb3d98f2-zh_2,zh,哆啦A梦站在室内，右手轻放在叠放的彩色瑜伽垫上，背景是蓝色窗帘，画面中央有白色英文单词“two”，顶部带抖音水印，室内明亮光线，竖屏构图。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F42%2Fd6a119155a11949da6e62ac00583d558.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824117&Signature=vDeKEpDjkN0YgBC7%2BXI3CSiFmss%3D,v4.6_vlm,qwen-plus,1.00000000,20.79491138,1,42,87780
ip_doraemon-7dbc77e0e419-zh,zh,哆啦A梦牵着胖虎的手，在图书馆的木桌旁一起翻书，吉卜力风格,image,ip,ip_doraemon,na,Doraemon;Gian,true,,,,,在图书馆里读书,吉卜力风格,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.78913307,1,42,180542
ip_doraemon-a4204312ef09-zh,zh,哆啦A梦正坐在篝火边，吉卜力动画风格，超高清画质,image,ip,ip_doraemon,na,Doraemon,true,,,,,坐在篝火旁,吉卜力风格,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.78549385,1,42,180799
ip_doraemon-440437f345b3-zh,zh,大雄和哆啦A梦挨着坐在篝火旁,image,ip,ip_doraemon,na,Doraemon;Nobita,true,,,,,坐在篝火旁,,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.78532600,1,42,181397
ip_doraemon-ef119c1f4286-zh,zh,浇花中的哆啦A梦，场景设定在温室，视觉风格为低多边形,image,ip,ip_doraemon,na,Doraemon,true,,,,,在温室里浇花,低多边形,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.78464317,1,42,180491
ip_doraemon-10759e429a37-zh,zh,哆啦A梦在浅蓝色墙面的室内低头垂眸，左侧有鹿角装饰和置物架，胸前佩戴红色吊坠项链，画面下方有“求1500过任务”字幕，室内柔光，半身构图。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F3cf7f30e2b7286c8f47f3e408d35cc3e.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824090&Signature=ClgeusCm6cfhSDZ7%2FGp8QDRchgk%3D,v4.6_vlm,qwen-plus,1.00000000,20.78452587,1,42,85434
ip_doraemon-89d05ccf7c4c-zh,zh,哆啦A梦在夜间的屋顶上飞奔，画面色彩鲜艳,image,ip,ip_doraemon,na,Doraemon,true,,,,,在夜晚的屋顶上奔跑,,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.78128052,1,42,181290
ip_doraemon-e263acde450d-zh,zh,哆啦A梦在温馨室内场景中，前景左右两侧各有一支模糊的白色蜡烛；中景中央，它坐在沙发上，双手捧着一个白色马克杯，杯口飘出淡淡热气；背景有暖色串灯，光线柔和温暖，营造浪漫氛围。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F3%2F5d6506a98a26283484bd1d9e6bd0bff8.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824134&Signature=tBj%2B8Y8%2BaTE7r7Ho2dvhq15Cvkc%3D,v4.6_vlm,qwen-plus,1.00000000,20.78051472,1,42,85739
ip_doraemon-9c3259b6c65d-zh,zh,复古胶片风格，电影感宽画幅。哆啦A梦正轻轻触碰一枚悬浮的爱心气泡，背对镜头；气泡中映出一对新人剪影。背景有编织篮和深色装饰板，暖色调柔光，特写构图，边缘带有老式胶片黑框。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F3%2Fee4083bf36119bcbbc4a67f5d02ebe09.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824108&Signature=lrlV51z1ySFKUWgmNzDLMzFMRU8%3D,v4.6_vlm,qwen-plus,1.00000000,20.77993822,1,42,84494
ip_doraemon-7c9683ffa434-zh,zh,哆啦A梦于春日花园中玩耍，高清3D渲染,image,ip,ip_doraemon,na,Doraemon,true,,,,,在花园里玩耍,3D 渲染,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.77918196,1,42,180933
ip_doraemon-506ec6deed61-zh,zh,哆啦A梦正打开鞋盒，特写镜头展示盒内一只黑黄配色篮球鞋，鞋面布满涂鸦风格数字图案，系着白色鞋带，深紫色鞋舌印有8号标志；旁边放着一张金色纪念卡片，印有科比曼巴日ID及生涯数据。自然光照射，构图紧凑。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F5263b746f8643febd3ad62356c2541e7.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824109&Signature=buZ52yCTWMwXbzAQA2WBf9QG8Kk%3D,v4.6_vlm,qwen-plus,1.00000000,20.77800751,1,42,86469
ip_doraemon-c0bf53785536-zh,zh,快门定格：哆啦A梦于溜冰场滑行，细节锐利,image,ip,ip_doraemon,na,Doraemon,true,,,,,在溜冰场滑冰,,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.77678585,1,42,181291
ip_doraemon-5deef1f799b5-zh,zh,在阳光明媚的花园里，哆啦A梦正在玩耍，8K超清渲染,image,ip,ip_doraemon,na,Doraemon,true,,,,,在花园里玩耍,,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.77226114,1,42,181402
ip_doraemon-fc9d2181f523-zh,zh,哆啦A梦仰躺在灰色沙发上，张大嘴巴露出牙齿和舌头，表情夸张痛苦。前景有一件黑色衣物，画面下方叠加白色文字“受够了生活的苦”。室内自然光，低画质表情包风格，特写构图。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fc939a77fb42e5e8a2fdfa90d48b3a324.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824093&Signature=BjBe%2FHvGeatBGkxENFL3ucWU9FA%3D,v4.6_vlm,qwen-plus,1.00000000,20.77132177,1,42,85420
ip_doraemon-598c519829be-zh,zh,哆啦A梦踏着轻快步伐走过喧嚣集市，纯像素表现,image,ip,ip_doraemon,na,Doraemon,true,,,,,走过热闹的集市,像素艺术,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.77071285,1,42,180504
ip_doraemon-08e0df743598-zh,zh,三联画构图，室内直播场景。哆啦A梦站在灰墙前跳舞，背景有插座与霓虹灯带，左上角有直播平台水印，光线明亮均匀。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F7%2F0ac37687afcf72d20ec88bb922240116.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824089&Signature=U99jfEI%2BhsxSFeXGgQELU9S9uL8%3D,v4.6_vlm,qwen-plus,1.00000000,20.76883793,1,42,87361
ip_doraemon-fdb76ed8a9ab-zh,zh,在生日派对上庆祝的哆啦A梦，ArtStation 热门插画风格,image,ip,ip_doraemon,na,Doraemon,true,,,,,庆祝生日派对,artstation 热门,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.76858139,1,42,181096
ip_doraemon-b791da1e0b5a-zh,zh,电影感十足的光照下，哆啦A梦欢度生日派对,image,ip,ip_doraemon,na,Doraemon,true,,,,,庆祝生日派对,电影级光照,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.76763678,1,42,181159
ip_doraemon-35ec427ddd31-zh,zh,漫画风格：哆啦A梦正穿过人声鼎沸的集市,image,ip,ip_doraemon,na,Doraemon,true,,,,,走过热闹的集市,漫画风格,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.76454401,1,42,180942
ip_doraemon-271314db2c50-zh,zh,厚涂油画风格肖像。画面中央前景坐着哆啦A梦，双手交握置于身前，面部朝向前方，眼神深邃。背景为抽象的红黑黄交织色块，笔触粗犷有力，光影对比强烈，色彩浓郁厚重。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F26%2F028f88d2f15ff531fb7c64b2bf18e0e2.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824076&Signature=SfS5gceriA8Z9anTPM7ZHponv6s%3D,v4.6_vlm,qwen-plus,1.00000000,20.76068783,1,42,86601
ip_doraemon-b2ebb03bf7d7-zh,zh,热闹的集市里，哆啦A梦缓步而行,image,ip,ip_doraemon,na,Doraemon,true,,,,,走过热闹的集市,,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.75970459,1,42,181292
ip_doraemon-60320f9b0482-zh,zh,哆啦A梦坐在木椅上，双手交叠放在腿上。背景为白色横向条纹墙板，自然光照明，写实摄影风格，中景构图。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fdc54c95125f692a7fe8b4c1759bd9dd8.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824124&Signature=Xn%2BXkDi7Xmu46ZAmnu%2BnTZ954wM%3D,v4.6_vlm,qwen-plus,1.00000000,20.75881481,1,42,84646
ip_doraemon-a318c216bf58-zh,zh,哆啦A梦正在温室中给花草浇水，画面极为精细,image,ip,ip_doraemon,na,Doraemon,true,,,,,在温室里浇花,高度精细,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.75511169,1,42,180620
ip_doraemon-6f3475983b27-zh_2,zh,黑白历史影像风格，低分辨率颗粒感。画面中央哆啦A梦坐在床上，表情痛苦低头。右侧一人伸手触碰其手臂，似在进行医疗检查或护理。背景可见金属床架，光影对比强烈，左上角有央视新闻水印。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F4e3d3274c2446abfac8ac3dee88f6ed4.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824123&Signature=PR0AgqD5skOtAuaCf8w0J5yfpmo%3D,v4.6_vlm,qwen-plus,1.00000000,20.75468349,1,42,87979
ip_doraemon-f9e03268bedf-zh,zh,哆啦A梦在社交媒体聊天界面截图中发送消息，浅灰背景。左侧垂直排列多个圆形用户头像，右侧对应白色圆角矩形对话气泡，气泡内含黑色中文文本及黄色笑脸表情，顶部显示时间标签。扁平化UI设计风格，高对比度排版。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fc055483c74411c0f403d34d12ea86da9.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824117&Signature=pgpHylakiPLYry9WG4d%2BVQuwvwU%3D,v4.6_vlm,qwen-plus,1.00000000,20.75442457,1,42,85752
ip_doraemon-a63d1866f133-zh,zh,哆啦A梦陪着大雄，在安静的房间里下棋——绝对的杰作,image,ip,ip_doraemon,na,Doraemon;Nobita,true,,,,,在安静的房间里下棋,,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.75436401,1,42,181224
ip_doraemon-b68df17a1723-zh,zh,哆啦A梦蹲在温室里给花浇水，画风超精细,image,ip,ip_doraemon,na,Doraemon,true,,,,,在温室里浇花,高度精细,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.75178814,1,42,180577
ip_doraemon-847a8e3ec404-zh,zh,在公园里，大雄和哆啦A梦正开心地野餐,image,ip,ip_doraemon,na,Doraemon;Nobita,true,,,,,在公园里野餐,,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.75161934,1,42,181354
ip_doraemon-019ac99e622d-zh,zh,哆啦A梦躺在白色长毛地毯上，低角度拍摄，前景虚化，背景中戴眼镜、留胡子的男子身穿浅蓝色衬衫仰面而卧，光线柔和，电影质感，浅景深。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fde565d1e74a9b4a3134458c2a14a23ba.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824124&Signature=MliRS8VuESve0CpmXVVCLVioq5o%3D,v4.6_vlm,qwen-plus,1.00000000,20.74846888,1,42,86851
ip_doraemon-8061d2545d46-zh,zh,哆啦A梦与大雄并肩站在雪山顶峰,image,ip,ip_doraemon,na,Doraemon;Nobita,true,,,,,站在雪山之巅,,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.74528217,1,42,181295
ip_doraemon-00cd60c8f8f0-zh,zh,哆啦A梦站在画面中央前景，正面朝向镜头，双手举过头顶置于脑后。背景左侧为灰色混凝土墙，右侧为白墙，地面铺有格纹地毯，室内自然光照明，写实摄影风格。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F6%2F069d97830b0ee02b61043727914fb6ff.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824126&Signature=f7sJNyHmbBri28EAFnlkeKAC3cs%3D,v4.6_vlm,qwen-plus,1.00000000,20.74423170,1,42,87464
ip_doraemon-80410d57d0ac-zh,zh,哆啦A梦坐在砖墙前专注弹奏一把红黄渐变色木吉他，身旁的哆啦A梦戴帽静坐旁观。画面呈现低分辨率视频截图质感，自然光照明，构图聚焦于演奏状态。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F63a803a2cc1289aa21544abf299bf2ee.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824124&Signature=N%2Fb9daKpKOhbIPw%2BqiQRDzbY%2Bbw%3D,v4.6_vlm,qwen-plus,1.00000000,20.74411869,1,42,84545
ip_doraemon-8ec1201e5b09-zh,zh,粉色背景配黄色云朵边框，上方黑色艺术字标题“位面商人养包子”及作者名。右下角动漫风格插画，哆啦A梦侧脸仰视，神情柔和，蓝色衣领，日系轻小说封面设计，色彩明亮鲜艳。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2F181af8650fbf65a0e8950027b541247b.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824115&Signature=OJCfjT1nAZ%2BMtTn4LIPr%2F6OQJ7Y%3D,v4.6_vlm,qwen-plus,1.00000000,20.74352551,1,42,87140
ip_doraemon-6d8d47a3257f-zh,zh,哆啦A梦坐在粉色电竞椅上，佩戴入耳式耳机，面对黑色麦克风张嘴说话。背景左侧床上有一只穿格子衣的棕色泰迪熊，右侧有黑色落地灯和白色窗帘。画面右上角显示时间戳，右侧有“求大哥过300任务”黄色字幕，室内光线明亮，直播视角构图。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F5d844327cebd7bf5d268c870393494cf.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824134&Signature=JmcO8%2BGxQj%2BWOdOZOG2b6RXtOFQ%3D,v4.6_vlm,qwen-plus,1.00000000,20.74268007,1,42,85630
ip_doraemon-79d1b2debe05-zh,zh,请绘制哆啦A梦经过繁华集市的场景，要求高分辨率,image,ip,ip_doraemon,na,Doraemon,true,,,,,走过热闹的集市,,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.73865557,1,42,181460
ip_doraemon-84eef8706f0d-zh,zh,哆啦A梦站在木质地板上，面前是米色软包椅，自然光照明，生活化自拍视角。,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F7%2Fec9aa70405ea372ee0c9281f7ab751f0.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824106&Signature=QiYAhK5RjdhCVq%2BlhIgN8g%2FKp8w%3D,v4.6_vlm,qwen-plus,1.00000000,20.73798800,1,42,86293
